ExportDate,DistanceLeft,DistanceRight
2/24/2020,650.67,
2/24/2020,650.67,650.67
2/24/2020,650.67,650.67
2/24/2020,650.67,650.67
2/24/2020,650.68,650.68
2/24/2020,650.67,650.67
2/24/2020,650.67,650.67
2/24/2020,,
2/24/2020,,0.0
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,648.27,648.27
2/24/2020,,
2/24/2020,,
2/24/2020,648.25,648.25
2/24/2020,650.41,
2/24/2020,,0.0
2/24/2020,650.41,650.41
2/24/2020,,0.0
2/24/2020,650.4,650.4
2/24/2020,650.41,650.41
2/24/2020,650.41,650.41
2/24/2020,650.41,650.41
2/24/2020,650.41,
2/24/2020,650.41,650.41
2/24/2020,650.41,
2/24/2020,648.24,648.24
2/24/2020,651.6,651.6
2/24/2020,,0.0
2/24/2020,651.6,
2/24/2020,651.59,651.59
2/24/2020,,0.0
2/24/2020,652.15,652.15
2/24/2020,652.15,
2/24/2020,652.15,
2/24/2020,652.15,652.15
2/24/2020,652.15,652.15
2/24/2020,651.35,
2/24/2020,651.35,651.35
2/24/2020,651.35,651.35
2/24/2020,651.34,651.34
2/24/2020,651.36,651.36
2/24/2020,651.36,651.36
2/24/2020,651.35,651.35
2/24/2020,651.35,651.35
2/24/2020,,0.0
2/24/2020,651.35,651.35
2/24/2020,651.98,651.98
2/24/2020,,0.0
2/24/2020,651.98,651.98
2/24/2020,651.98,651.98
2/24/2020,651.98,651.98
2/24/2020,652.13,
2/24/2020,652.13,
2/24/2020,652.13,652.13
2/24/2020,652.12,
2/24/2020,652.12,652.12
2/24/2020,652.12,652.12
2/24/2020,652.12,652.12
2/24/2020,,0.0
2/24/2020,652.11,652.11
2/24/2020,,
2/24/2020,652.11,652.11
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,
2/24/2020,652.33,652.33
2/24/2020,,0.0
2/24/2020,652.33,652.33
2/24/2020,652.33,652.33
2/24/2020,652.33,652.33
2/24/2020,652.32,652.32
2/24/2020,652.32,652.32
2/24/2020,652.31,
2/24/2020,652.31,652.31
2/24/2020,,0.0
2/24/2020,652.31,
2/24/2020,649.32,
2/24/2020,388.55,388.55
2/24/2020,388.45,388.45
2/24/2020,388.5,388.5
2/24/2020,,0.0
2/24/2020,652.03,652.03
2/24/2020,,0.0
2/24/2020,652.03,652.03
2/24/2020,652.03,652.03
2/24/2020,652.02,652.02
2/24/2020,,0.0
2/24/2020,652.02,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,652.01,652.01
2/24/2020,652.01,
2/24/2020,652.01,652.01
2/24/2020,652.0,
2/24/2020,652.0,652.0
2/24/2020,649.64,649.64
2/24/2020,649.62,
2/24/2020,649.61,649.61
2/24/2020,649.61,649.61
2/24/2020,651.98,
2/24/2020,651.98,651.98
2/24/2020,651.98,651.98
2/24/2020,651.97,
2/24/2020,651.71,651.71
2/24/2020,651.7,651.7
2/24/2020,651.7,651.7
2/24/2020,651.17,651.17
2/24/2020,651.17,651.17
2/24/2020,651.16,651.16
2/24/2020,651.16,651.16
2/24/2020,,
2/24/2020,651.96,651.96
2/24/2020,651.96,651.96
2/24/2020,,0.0
2/24/2020,651.96,651.96
2/24/2020,651.15,651.15
2/24/2020,651.14,651.14
2/24/2020,651.95,651.95
2/24/2020,651.96,651.96
2/24/2020,651.96,651.96
2/24/2020,651.95,651.95
2/24/2020,,
2/24/2020,651.95,651.95
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,651.94,651.94
2/24/2020,651.94,651.94
2/24/2020,647.97,647.97
2/24/2020,647.97,647.97
2/24/2020,647.97,
2/24/2020,647.97,
2/24/2020,647.97,
2/24/2020,647.95,647.95
2/24/2020,647.95,647.95
2/24/2020,647.95,647.95
2/24/2020,647.95,647.95
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,647.94,647.94
2/24/2020,647.94,
2/24/2020,647.94,647.94
2/24/2020,647.94,
2/24/2020,647.94,
2/24/2020,647.93,647.93
2/24/2020,650.94,
2/24/2020,650.54,650.54
2/24/2020,650.53,650.53
2/24/2020,650.53,650.53
2/24/2020,650.53,650.53
2/24/2020,650.53,650.53
2/24/2020,650.52,650.52
2/24/2020,650.26,650.26
2/24/2020,650.26,650.26
2/24/2020,650.26,650.26
2/24/2020,650.25,650.25
2/24/2020,650.25,650.25
2/24/2020,650.24,650.24
2/24/2020,650.24,650.24
2/24/2020,650.63,650.63
2/24/2020,650.23,650.23
2/24/2020,650.23,650.23
2/24/2020,650.08,650.08
2/24/2020,650.08,650.08
2/24/2020,650.08,650.08
2/24/2020,650.61,650.61
2/24/2020,,
2/24/2020,650.6,650.6
2/24/2020,650.6,650.6
2/24/2020,650.46,650.46
2/24/2020,650.46,650.46
2/24/2020,650.46,650.46
2/24/2020,650.46,
2/24/2020,650.46,650.46
2/24/2020,650.06,650.06
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.04,650.04
2/24/2020,650.04,650.04
2/24/2020,650.04,650.04
2/24/2020,650.04,650.04
2/24/2020,650.03,
2/24/2020,650.03,650.03
2/24/2020,650.03,650.03
2/24/2020,650.03,650.03
2/24/2020,650.03,650.03
2/24/2020,650.03,650.03
2/24/2020,649.22,649.22
2/24/2020,650.02,
2/24/2020,649.22,649.22
2/24/2020,650.02,
2/24/2020,650.01,650.01
2/24/2020,650.01,650.01
2/24/2020,650.01,650.01
2/24/2020,650.01,650.01
2/24/2020,649.47,649.47
2/24/2020,649.48,649.48
2/24/2020,649.47,649.47
2/24/2020,,
2/24/2020,649.47,
2/24/2020,649.47,649.47
2/24/2020,649.47,649.47
2/24/2020,649.47,649.47
2/24/2020,650.0,650.0
2/24/2020,650.0,650.0
2/24/2020,650.0,650.0
2/24/2020,649.99,649.99
2/24/2020,649.99,649.99
2/24/2020,649.99,649.99
2/24/2020,649.19,649.19
2/24/2020,649.19,649.19
2/24/2020,649.19,
2/24/2020,649.19,649.19
2/24/2020,649.19,649.19
2/24/2020,649.19,649.19
2/24/2020,649.19,
2/24/2020,649.18,649.18
2/24/2020,649.18,
2/24/2020,649.18,649.18
2/24/2020,649.45,
2/24/2020,649.45,649.45
2/24/2020,649.45,649.45
2/24/2020,649.98,649.98
2/24/2020,649.98,
2/24/2020,649.98,649.98
2/24/2020,649.98,649.98
2/24/2020,649.98,649.98
2/24/2020,649.18,649.18
2/24/2020,649.18,649.18
2/24/2020,649.18,649.18
2/24/2020,649.58,
2/24/2020,649.19,649.19
2/24/2020,649.19,649.19
2/24/2020,649.99,
2/24/2020,649.99,649.99
2/24/2020,649.99,
2/24/2020,649.99,649.99
2/24/2020,649.99,
2/24/2020,649.59,649.59
2/24/2020,649.59,649.59
2/24/2020,649.59,649.59
2/24/2020,650.0,
2/24/2020,650.0,
2/24/2020,650.0,650.0
2/24/2020,650.0,650.0
2/24/2020,650.0,650.0
2/24/2020,650.0,
2/24/2020,650.0,650.0
2/24/2020,650.01,
2/24/2020,649.21,649.21
2/24/2020,649.21,649.21
2/24/2020,649.21,
2/24/2020,650.01,
2/24/2020,650.01,650.01
2/24/2020,650.01,
2/24/2020,650.01,650.01
2/24/2020,650.02,
2/24/2020,650.02,
2/24/2020,650.02,
2/24/2020,650.02,650.02
2/24/2020,650.02,650.02
2/24/2020,650.03,650.03
2/24/2020,650.03,
2/24/2020,650.03,650.03
2/24/2020,650.03,650.03
2/24/2020,650.03,650.03
2/24/2020,650.03,
2/24/2020,,0.0
2/24/2020,650.04,650.04
2/24/2020,650.04,
2/24/2020,650.04,650.04
2/24/2020,650.04,650.04
2/24/2020,650.04,
2/24/2020,650.44,
2/24/2020,650.45,
2/24/2020,650.05,
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.19,650.19
2/24/2020,650.19,650.19
2/24/2020,650.33,650.33
2/24/2020,650.2,650.2
2/24/2020,650.19,
2/24/2020,650.2,650.2
2/24/2020,650.2,650.2
2/24/2020,650.2,650.2
2/24/2020,650.2,650.2
2/24/2020,650.2,650.2
2/24/2020,650.2,650.2
2/24/2020,650.46,650.46
2/24/2020,650.06,
2/24/2020,650.06,650.06
2/24/2020,650.06,650.06
2/24/2020,650.06,650.06
2/24/2020,650.86,650.86
2/24/2020,650.86,650.86
2/24/2020,650.86,650.86
2/24/2020,650.86,650.86
2/24/2020,650.86,650.86
2/24/2020,650.07,650.07
2/24/2020,650.07,650.07
2/24/2020,650.07,650.07
2/24/2020,650.07,650.07
2/24/2020,650.47,650.47
2/24/2020,650.47,650.47
2/24/2020,650.47,650.47
2/24/2020,650.47,650.47
2/24/2020,650.47,650.47
2/24/2020,650.87,650.87
2/24/2020,650.87,650.87
2/24/2020,650.87,
2/24/2020,650.07,650.07
2/24/2020,650.07,
2/24/2020,650.08,650.08
2/24/2020,650.08,650.08
2/24/2020,650.08,650.08
2/24/2020,650.08,
2/24/2020,650.08,650.08
2/24/2020,650.08,650.08
2/24/2020,650.48,650.48
2/24/2020,650.48,650.48
2/24/2020,650.48,650.48
2/24/2020,650.88,
2/24/2020,650.88,650.88
2/24/2020,650.88,650.88
2/24/2020,650.88,
2/24/2020,650.88,650.88
2/24/2020,650.88,650.88
2/24/2020,650.88,650.88
2/24/2020,650.08,650.08
2/24/2020,650.08,650.08
2/24/2020,650.09,650.09
2/24/2020,650.08,650.08
2/24/2020,650.09,
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,650.48,650.48
2/24/2020,650.49,650.49
2/24/2020,650.49,650.49
2/24/2020,650.48,650.48
2/24/2020,650.48,650.48
2/24/2020,650.49,650.49
2/24/2020,650.48,650.48
2/24/2020,650.08,650.08
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,650.09,650.09
2/24/2020,648.66,
2/24/2020,648.66,648.66
2/24/2020,648.65,648.65
2/24/2020,648.65,648.65
2/24/2020,648.64,648.64
2/24/2020,648.64,648.64
2/24/2020,648.64,648.64
2/24/2020,648.64,648.64
2/24/2020,648.64,
2/24/2020,648.64,648.64
2/24/2020,650.07,
2/24/2020,650.06,650.06
2/24/2020,650.06,650.06
2/24/2020,650.06,650.06
2/24/2020,650.06,650.06
2/24/2020,649.53,649.53
2/24/2020,650.06,650.06
2/24/2020,649.52,649.52
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.05,650.05
2/24/2020,650.04,650.04
2/24/2020,650.18,650.18
2/24/2020,650.18,650.18
2/24/2020,649.78,649.78
2/24/2020,649.38,649.38
2/24/2020,649.38,649.38
2/24/2020,649.38,649.38
2/24/2020,650.17,650.17
2/24/2020,650.17,650.17
2/24/2020,649.37,649.37
2/24/2020,648.97,648.97
2/24/2020,649.37,649.37
2/24/2020,649.38,649.38
2/24/2020,649.38,649.38
2/24/2020,649.37,649.37
2/24/2020,,
2/24/2020,649.37,649.37
2/24/2020,649.37,
2/24/2020,649.37,649.37
2/24/2020,649.62,
2/24/2020,649.62,
2/24/2020,649.61,649.61
2/24/2020,649.61,649.61
2/24/2020,649.75,649.75
2/24/2020,649.35,649.35
2/24/2020,648.55,648.55
2/24/2020,649.35,649.35
2/24/2020,649.75,649.75
2/24/2020,649.34,649.34
2/24/2020,648.55,648.55
2/24/2020,648.54,648.54
2/24/2020,649.34,649.34
2/24/2020,649.74,649.74
2/24/2020,648.94,648.94
2/24/2020,648.94,648.94
2/24/2020,649.19,649.19
2/24/2020,649.19,649.19
2/24/2020,649.18,
2/24/2020,649.18,649.18
2/24/2020,649.17,649.17
2/24/2020,649.97,649.97
2/24/2020,649.17,649.17
2/24/2020,648.37,648.37
2/24/2020,649.17,
2/24/2020,,0.0
2/24/2020,649.16,649.16
2/24/2020,649.16,649.16
2/24/2020,649.16,
2/24/2020,649.16,649.16
2/24/2020,649.15,
2/24/2020,649.15,
2/24/2020,649.14,649.14
2/24/2020,649.14,649.14
2/24/2020,649.14,
2/24/2020,649.14,
2/24/2020,649.13,649.13
2/24/2020,648.73,648.73
2/24/2020,648.73,
2/24/2020,648.73,648.73
2/24/2020,648.72,648.72
2/24/2020,649.12,
2/24/2020,649.12,649.12
2/24/2020,649.12,
2/24/2020,649.12,649.12
2/24/2020,649.11,
2/24/2020,649.91,649.91
2/24/2020,649.11,
2/24/2020,648.31,
2/24/2020,649.11,
2/24/2020,649.64,
2/24/2020,649.9,
2/24/2020,649.9,
2/24/2020,649.89,
2/24/2020,649.89,
2/24/2020,649.89,
2/24/2020,649.89,
2/24/2020,649.1,649.1
2/24/2020,648.83,
2/24/2020,649.09,649.09
2/24/2020,649.89,649.89
2/24/2020,649.89,
2/24/2020,649.89,
2/24/2020,649.9,649.9
2/24/2020,649.89,649.89
2/24/2020,649.89,
2/24/2020,649.89,649.89
2/24/2020,649.89,649.89
2/24/2020,649.89,
2/24/2020,649.89,649.89
2/24/2020,649.89,
2/24/2020,649.89,
2/24/2020,649.89,649.89
2/24/2020,649.88,649.88
2/24/2020,649.88,649.88
2/24/2020,650.28,
2/24/2020,650.28,650.28
2/24/2020,650.28,650.28
2/24/2020,650.28,650.28
2/24/2020,650.28,650.28
2/24/2020,650.28,
2/24/2020,650.28,650.28
2/24/2020,650.28,650.28
2/24/2020,650.28,
2/24/2020,650.27,
2/24/2020,650.27,
2/24/2020,650.27,
2/24/2020,650.27,650.27
2/24/2020,650.27,650.27
2/24/2020,,
2/24/2020,650.26,
2/24/2020,650.26,
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,650.26,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,650.77,650.77
2/24/2020,651.17,651.17
2/24/2020,651.17,651.17
2/24/2020,651.56,651.56
2/24/2020,651.56,651.56
2/24/2020,651.56,651.56
2/24/2020,651.56,
2/24/2020,651.56,651.56
2/24/2020,651.56,651.56
2/24/2020,651.56,651.56
2/24/2020,651.56,651.56
2/24/2020,651.56,651.56
2/24/2020,651.57,651.57
2/24/2020,651.57,651.57
2/24/2020,,0.0
2/24/2020,651.57,651.57
2/24/2020,651.57,651.57
2/24/2020,,
2/24/2020,,
2/24/2020,651.58,651.58
2/24/2020,,
2/24/2020,,
2/24/2020,650.74,650.74
2/24/2020,652.35,652.35
2/24/2020,651.57,651.57
2/24/2020,651.57,651.57
2/24/2020,651.57,651.57
2/24/2020,651.58,651.58
2/24/2020,652.38,652.38
2/24/2020,652.38,652.38
2/24/2020,652.38,652.38
2/24/2020,652.39,652.39
2/24/2020,,0.0
2/24/2020,652.39,652.39
2/24/2020,,0.0
2/24/2020,652.41,652.41
2/24/2020,652.41,652.41
2/24/2020,652.41,652.41
2/24/2020,652.41,652.41
2/24/2020,652.42,
2/24/2020,652.42,652.42
2/24/2020,652.42,652.42
2/24/2020,652.28,652.28
2/24/2020,652.29,652.29
2/24/2020,652.29,
2/24/2020,652.29,
2/24/2020,652.29,
2/24/2020,652.29,652.29
2/24/2020,652.3,652.3
2/24/2020,652.3,652.3
2/24/2020,652.3,652.3
2/24/2020,,0.0
2/24/2020,652.31,652.31
2/24/2020,652.45,652.45
2/24/2020,652.45,
2/24/2020,652.46,652.46
2/24/2020,652.46,652.46
2/24/2020,652.46,652.46
2/24/2020,652.47,
2/24/2020,652.47,
2/24/2020,652.49,652.49
2/24/2020,652.49,652.49
2/24/2020,653.96,653.96
2/24/2020,653.15,653.15
2/24/2020,653.97,653.97
2/24/2020,653.97,
2/24/2020,653.97,
2/24/2020,653.98,653.98
2/24/2020,653.98,653.98
2/24/2020,653.98,653.98
2/24/2020,653.99,
2/24/2020,653.99,653.99
2/24/2020,653.99,653.99
2/24/2020,654.0,
2/24/2020,654.0,654.0
2/24/2020,654.01,654.01
2/24/2020,654.01,654.01
2/24/2020,654.02,
2/24/2020,654.02,654.02
2/24/2020,,0.0
2/24/2020,654.84,
2/24/2020,654.84,654.84
2/24/2020,654.04,654.04
2/24/2020,654.05,654.05
2/24/2020,654.05,654.05
2/24/2020,654.05,654.05
2/24/2020,654.06,654.06
2/24/2020,654.06,654.06
2/24/2020,,0.0
2/24/2020,654.07,
2/24/2020,654.06,654.06
2/24/2020,654.22,654.22
2/24/2020,654.23,654.23
2/24/2020,654.23,654.23
2/24/2020,653.97,653.97
2/24/2020,653.71,653.71
2/24/2020,653.44,653.44
2/24/2020,653.44,653.44
2/24/2020,653.45,653.45
2/24/2020,653.45,653.45
2/24/2020,653.45,653.45
2/24/2020,652.61,652.61
2/24/2020,652.61,652.61
2/24/2020,653.47,653.47
2/24/2020,,0.0
2/24/2020,653.49,653.49
2/24/2020,653.49,653.49
2/24/2020,653.49,
2/24/2020,,0.0
2/24/2020,653.5,653.5
2/24/2020,652.76,652.76
2/24/2020,,0.0
2/24/2020,652.76,652.76
2/24/2020,,0.0
2/24/2020,652.77,652.77
2/24/2020,,0.0
2/24/2020,652.23,652.23
2/24/2020,652.71,652.71
2/24/2020,652.72,652.72
2/24/2020,653.53,653.53
2/24/2020,652.72,652.72
2/24/2020,651.92,651.92
2/24/2020,651.92,651.92
2/24/2020,651.94,651.94
2/24/2020,,0.0
2/24/2020,651.95,651.95
2/24/2020,651.95,651.95
2/24/2020,651.95,651.95
2/24/2020,,
2/24/2020,651.96,651.96
2/24/2020,,0.0
2/24/2020,651.97,651.97
2/24/2020,651.64,651.64
2/24/2020,651.24,651.24
2/24/2020,651.97,651.97
2/24/2020,651.97,651.97
2/24/2020,651.44,651.44
2/24/2020,651.44,651.44
2/24/2020,651.44,651.44
2/24/2020,651.18,651.18
2/24/2020,651.19,651.19
2/24/2020,651.19,651.19
2/24/2020,651.19,651.19
2/24/2020,651.19,651.19
2/24/2020,651.2,651.2
2/24/2020,651.21,651.21
2/24/2020,651.21,651.21
2/24/2020,651.21,651.21
2/24/2020,651.46,651.46
2/24/2020,651.46,651.46
2/24/2020,651.46,651.46
2/24/2020,651.46,651.46
2/24/2020,651.46,651.46
2/24/2020,651.47,651.47
2/24/2020,651.47,651.47
2/24/2020,,0.0
2/24/2020,650.4,650.4
2/24/2020,650.43,650.43
2/24/2020,650.43,650.43
2/24/2020,650.43,650.43
2/24/2020,650.43,650.43
2/24/2020,650.43,650.43
2/24/2020,649.64,649.64
2/24/2020,649.64,649.64
2/24/2020,649.64,649.64
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,649.66,649.66
2/24/2020,,0.0
2/24/2020,649.66,649.66
2/24/2020,649.66,649.66
2/24/2020,649.66,649.66
2/24/2020,649.67,649.67
2/24/2020,649.67,649.67
2/24/2020,648.95,648.95
2/24/2020,648.71,648.71
2/24/2020,648.71,648.71
2/24/2020,648.71,648.71
2/24/2020,648.7,648.7
2/24/2020,,0.0
2/24/2020,648.7,648.7
2/24/2020,648.08,648.08
2/24/2020,648.08,
2/24/2020,648.08,648.08
2/24/2020,648.08,648.08
2/24/2020,648.08,648.08
2/24/2020,648.09,648.09
2/24/2020,648.09,648.09
2/24/2020,648.09,648.09
2/24/2020,647.93,647.93
2/24/2020,647.93,647.93
2/24/2020,647.93,647.93
2/24/2020,,0.0
2/24/2020,647.94,647.94
2/24/2020,647.94,647.94
2/24/2020,647.94,647.94
2/24/2020,647.94,647.94
2/24/2020,647.94,647.94
2/24/2020,647.94,647.94
2/24/2020,647.95,647.95
2/24/2020,646.61,646.61
2/24/2020,646.61,646.61
2/24/2020,646.61,646.61
2/24/2020,646.61,646.61
2/24/2020,647.16,647.16
2/24/2020,647.17,
2/24/2020,647.17,647.17
2/24/2020,,0.0
2/24/2020,647.17,647.17
2/24/2020,646.38,646.38
2/24/2020,646.38,646.38
2/24/2020,645.6,645.6
2/24/2020,645.6,645.6
2/24/2020,645.6,645.6
2/24/2020,645.6,645.6
2/24/2020,645.6,645.6
2/24/2020,645.6,645.6
2/24/2020,645.6,645.6
2/24/2020,645.61,645.61
2/24/2020,645.61,645.61
2/24/2020,645.61,645.61
2/24/2020,645.61,645.61
2/24/2020,645.6,645.6
2/24/2020,644.99,644.99
2/24/2020,645.0,645.0
2/24/2020,644.99,644.99
2/24/2020,645.0,645.0
2/24/2020,645.0,645.0
2/24/2020,645.0,645.0
2/24/2020,645.79,645.79
2/24/2020,,0.0
2/24/2020,645.8,645.8
2/24/2020,645.8,645.8
2/24/2020,645.81,645.81
2/24/2020,645.81,645.81
2/24/2020,645.81,645.81
2/24/2020,645.81,645.81
2/24/2020,645.81,645.81
2/24/2020,645.82,645.82
2/24/2020,645.82,645.82
2/24/2020,645.11,645.11
2/24/2020,,0.0
2/24/2020,645.12,645.12
2/24/2020,,0.0
2/24/2020,644.33,644.33
2/24/2020,643.94,643.94
2/24/2020,,0.0
2/24/2020,643.95,643.95
2/24/2020,643.95,643.95
2/24/2020,643.95,643.95
2/24/2020,644.61,644.61
2/24/2020,644.61,644.61
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,644.37,644.37
2/24/2020,645.16,645.16
2/24/2020,,0.0
2/24/2020,643.59,643.59
2/24/2020,643.6,643.6
2/24/2020,644.13,644.13
2/24/2020,644.13,644.13
2/24/2020,644.13,644.13
2/24/2020,644.14,644.14
2/24/2020,644.14,
2/24/2020,644.14,644.14
2/24/2020,644.15,644.15
2/24/2020,644.15,644.15
2/24/2020,644.15,644.15
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,644.16,644.16
2/24/2020,644.95,644.95
2/24/2020,643.66,643.66
2/24/2020,644.44,644.44
2/24/2020,644.45,644.45
2/24/2020,,0.0
2/24/2020,644.46,644.46
2/24/2020,644.46,644.46
2/24/2020,644.47,644.47
2/24/2020,644.2,644.2
2/24/2020,644.21,644.21
2/24/2020,644.21,644.21
2/24/2020,644.21,644.21
2/24/2020,644.22,644.22
2/24/2020,644.23,644.23
2/24/2020,644.23,644.23
2/24/2020,644.23,644.23
2/24/2020,644.23,644.23
2/24/2020,644.24,644.24
2/24/2020,644.24,644.24
2/24/2020,644.53,644.53
2/24/2020,645.03,645.03
2/24/2020,645.04,645.04
2/24/2020,645.04,645.04
2/24/2020,645.05,645.05
2/24/2020,644.26,644.26
2/24/2020,645.84,645.84
2/24/2020,645.06,645.06
2/24/2020,644.28,644.28
2/24/2020,644.28,
2/24/2020,644.29,644.29
2/24/2020,644.29,644.29
2/24/2020,644.29,644.29
2/24/2020,645.87,645.87
2/24/2020,645.61,645.61
2/24/2020,645.61,645.61
2/24/2020,645.09,645.09
2/24/2020,645.88,
2/24/2020,645.88,645.88
2/24/2020,645.09,645.09
2/24/2020,645.62,645.62
2/24/2020,645.63,645.63
2/24/2020,645.63,645.63
2/24/2020,645.63,645.63
2/24/2020,645.63,645.63
2/24/2020,645.63,645.63
2/24/2020,645.64,645.64
2/24/2020,645.64,645.64
2/24/2020,645.64,645.64
2/24/2020,645.64,645.64
2/24/2020,645.64,645.64
2/24/2020,645.44,645.44
2/24/2020,645.44,645.44
2/24/2020,645.44,645.44
2/24/2020,645.44,
2/24/2020,645.44,645.44
2/24/2020,645.84,645.84
2/24/2020,646.24,646.24
2/24/2020,646.24,646.24
2/24/2020,646.71,646.71
2/24/2020,646.71,646.71
2/24/2020,646.72,646.72
2/24/2020,646.71,646.71
2/24/2020,646.72,646.72
2/24/2020,646.72,646.72
2/24/2020,646.72,646.72
2/24/2020,646.72,646.72
2/24/2020,646.72,646.72
2/24/2020,646.72,646.72
2/24/2020,646.72,646.72
2/24/2020,646.72,646.72
2/24/2020,646.73,646.73
2/24/2020,646.73,646.73
2/24/2020,647.06,647.06
2/24/2020,646.54,646.54
2/24/2020,647.06,647.06
2/24/2020,646.54,646.54
2/24/2020,647.07,647.07
2/24/2020,647.08,647.08
2/24/2020,647.08,647.08
2/24/2020,647.47,647.47
2/24/2020,647.87,647.87
2/24/2020,,0.0
2/24/2020,648.6,648.6
2/24/2020,649.14,649.14
2/24/2020,649.14,649.14
2/24/2020,649.14,649.14
2/24/2020,649.15,649.15
2/24/2020,649.15,649.15
2/24/2020,649.15,649.15
2/24/2020,649.15,649.15
2/24/2020,649.15,649.15
2/24/2020,649.15,649.15
2/24/2020,649.16,649.16
2/24/2020,649.16,649.16
2/24/2020,649.34,649.34
2/24/2020,649.33,649.33
2/24/2020,649.34,649.34
2/24/2020,649.34,649.34
2/24/2020,649.34,649.34
2/24/2020,649.34,649.34
2/24/2020,649.35,649.35
2/24/2020,649.35,649.35
2/24/2020,649.35,649.35
2/24/2020,649.35,649.35
2/24/2020,649.35,649.35
2/24/2020,649.36,649.36
2/24/2020,649.36,649.36
2/24/2020,650.77,650.77
2/24/2020,650.77,650.77
2/24/2020,650.77,650.77
2/24/2020,650.77,650.77
2/24/2020,650.77,650.77
2/24/2020,650.77,650.77
2/24/2020,650.77,650.77
2/24/2020,651.58,651.58
2/24/2020,651.58,651.58
2/24/2020,651.58,651.58
2/24/2020,651.58,651.58
2/24/2020,651.58,651.58
2/24/2020,651.58,651.58
2/24/2020,651.58,651.58
2/24/2020,651.58,651.58
2/24/2020,651.58,651.58
2/24/2020,652.39,652.39
2/24/2020,652.38,652.38
2/24/2020,652.39,652.39
2/24/2020,652.39,652.39
2/24/2020,652.39,652.39
2/24/2020,652.39,652.39
2/24/2020,652.39,652.39
2/24/2020,652.39,652.39
2/24/2020,652.39,652.39
2/24/2020,652.39,652.39
2/24/2020,654.01,654.01
2/24/2020,654.01,654.01
2/24/2020,654.01,654.01
2/24/2020,654.01,654.01
2/24/2020,654.01,654.01
2/24/2020,654.0,654.0
2/24/2020,654.01,654.01
2/24/2020,654.21,654.21
2/24/2020,654.2,654.2
2/24/2020,654.21,654.21
2/24/2020,654.2,654.2
2/24/2020,654.21,654.21
2/24/2020,654.21,654.21
2/24/2020,654.22,654.22
2/24/2020,654.21,654.21
2/24/2020,654.22,654.22
2/24/2020,652.88,652.88
2/24/2020,654.24,654.24
2/24/2020,,0.0
2/24/2020,655.68,655.68
2/24/2020,655.68,
2/24/2020,655.68,655.68
2/24/2020,655.69,655.69
2/24/2020,,0.0
2/24/2020,655.69,655.69
2/24/2020,655.69,655.69
2/24/2020,655.7,655.7
2/24/2020,655.7,655.7
2/24/2020,657.33,657.33
2/24/2020,657.33,657.33
2/24/2020,657.33,657.33
2/24/2020,657.34,657.34
2/24/2020,657.34,657.34
2/24/2020,657.34,657.34
2/24/2020,,0.0
2/24/2020,657.35,657.35
2/24/2020,657.34,657.34
2/24/2020,657.35,657.35
2/24/2020,657.35,657.35
2/24/2020,657.35,657.35
2/24/2020,657.36,657.36
2/24/2020,658.98,658.98
2/24/2020,658.99,658.99
2/24/2020,,0.0
2/24/2020,660.63,660.63
2/24/2020,659.81,659.81
2/24/2020,659.81,659.81
2/24/2020,659.8,659.8
2/24/2020,659.81,659.81
2/24/2020,658.44,658.44
2/24/2020,659.83,659.83
2/24/2020,659.84,659.84
2/24/2020,659.84,659.84
2/24/2020,659.84,659.84
2/24/2020,659.86,659.86
2/24/2020,661.41,661.41
2/24/2020,661.27,661.27
2/24/2020,661.27,661.27
2/24/2020,661.68,661.68
2/24/2020,661.69,661.69
