ExportDate,DistanceLeft,DistanceRight
6/19/2020,638.03,638.03
6/19/2020,638.03,638.03
6/19/2020,638.02,638.02
6/19/2020,638.02,638.02
6/19/2020,638.02,638.02
6/19/2020,638.01,638.01
6/19/2020,638.01,638.01
6/19/2020,638.01,638.01
6/19/2020,638.0,638.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,638.0,638.0
6/19/2020,637.99,-9999.0
6/19/2020,637.99,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,636.09,636.09
6/19/2020,-9999.0,0.0
6/19/2020,636.08,636.08
6/19/2020,636.07,636.07
6/19/2020,636.86,636.86
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,638.53,638.53
6/19/2020,637.63,637.63
6/19/2020,638.5,638.5
6/19/2020,637.62,637.62
6/19/2020,644.87,644.87
6/19/2020,645.4,645.4
6/19/2020,645.65,645.65
6/19/2020,645.64,645.64
6/19/2020,644.85,644.85
6/19/2020,644.05,644.05
6/19/2020,644.05,644.05
6/19/2020,644.05,644.05
6/19/2020,644.05,644.05
6/19/2020,644.05,644.05
6/19/2020,-9999.0,0.0
6/19/2020,644.06,644.06
6/19/2020,644.06,644.06
6/19/2020,644.06,644.06
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,643.29,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
